ic_name,rhat,dhat,tau,alpha,loss,h0_loss,h1_loss,h0_distance,h1_distance
Random spaced,0.7,0.000152,0.7,0.00021714285714285718,3.5878549317990958,6.23690275889251,0.9388071047056815,0.7650645830123856,0.34460364082215755
Random spaced,1.0,0.00016,1.0,0.00016,3.5898976822061646,6.209052240133069,0.9707431242792606,0.7633544965811098,0.35041592859132303
Random spaced,0.95,0.000144,0.95,0.00015157894736842108,3.591886873986934,6.108654828440909,1.0751189195329591,0.7571578061490526,0.3687736909094503
Random spaced,0.9,0.000136,0.9,0.0001511111111111111,3.592501547658235,6.056468741239399,1.1285343540770707,0.7539166788729327,0.37782358960344375
Random spaced,0.75,0.000136,0.75,0.00018133333333333334,3.5930828283219665,6.116677091195031,1.0694885654489015,0.7576548162207618,0.3678067969362666
Random spaced,0.7,0.000144,0.7,0.00020571428571428574,3.5979856329075797,6.207617553173923,0.9883537126412364,0.7632662997057896,0.3535801508465276
Clusters + singles,0.45,8e-05,0.45,0.00017777777777777779,3.5992279585854225,4.65263525907147,2.5458206580993745,0.41076939209817237,0.22785194479751886
Clusters + singles,0.8,8e-05,0.8,0.0001,3.6000995240480074,3.828604020938995,3.37159502715702,0.3726222612887617,0.2622144005195073
Random spaced,0.8,0.000128,0.8,0.00015999999999999999,3.6034660254538506,6.0516514254828895,1.1552806254248122,0.7536167865319355,0.3822745826277561
Random spaced,0.85,0.000128,0.85,0.00015058823529411763,3.6042123233881584,6.032226889384504,1.176197757391812,0.7524063382516768,0.385719727502057
Random spaced,1.0,0.000152,1.0,0.000152,3.6061190723802174,6.189281886416401,1.0229562583440341,0.7621382223014901,0.3597163761471414
Random spaced,0.65,0.000168,0.65,0.00025846153846153846,3.609519262310219,6.389135800830772,0.8299027237896658,0.7743453074027797,0.32400019586908163
Random spaced,0.95,0.000136,0.95,0.0001431578947368421,3.6143453099209752,6.0860851905668865,1.1426054292750636,0.7557577768729055,0.38017173029897466
Random spaced,0.75,0.000128,0.75,0.00017066666666666665,3.614624644653185,6.096655907888866,1.1325933814175049,0.7564138173051778,0.3785024434495774
Random spaced,0.65,0.00016,0.65,0.00024615384615384614,3.615905129497929,6.359415674976492,0.8723945840193662,0.7725422102329621,0.33219122651363603
Random spaced,0.9,0.000128,0.9,0.0001422222222222222,3.6168329554393406,6.0384740735913285,1.1951918372873527,0.7527958465319078,0.38882169303781877
Random spaced,0.7,0.000136,0.7,0.0001942857142857143,3.617081039131365,6.188669132244108,1.045492946018622,0.762100494585792,0.3636572340951452
Random spaced,1.05,0.000168,1.05,0.00015999999999999999,3.6174618254049578,6.316150824695959,0.9187728261139568,0.7699098170222146,0.3409068664197729
Clusters + singles,0.35,9.6e-05,0.35,0.0002742857142857143,3.617855830104606,5.2199655295875145,2.015746130621697,0.43509329340297276,0.20274808181370738
Clusters + singles,0.4,8.8e-05,0.4,0.00021999999999999998,3.6211071586152057,4.9142946435535935,2.3279196736768175,0.4221620278837764,0.2178827419293989
Random spaced,1.0,0.000144,1.0,0.000144,3.623989200522475,6.166790905977611,1.0811874950673392,0.7607522104237977,0.3698130093532888
Random spaced,0.65,0.000152,0.65,0.00023384615384615384,3.627148802487965,6.336049897592045,0.918247707383885,0.7711216661485195,0.3408094309265063
Random spaced,1.05,0.00016,1.05,0.0001523809523809524,3.630481138551154,6.291888680025238,0.96907359707707,0.7684296721599536,0.3501144684694563
Random spaced,0.8,0.00012,0.8,0.00015,3.6332516376550594,6.034133543508492,1.2323697318016267,0.7525252383968699,0.39482276836142505
Clusters + singles,0.5,7.2e-05,0.5,0.000144,3.6341768765363303,4.493644850432351,2.7747089026403096,0.4036899561607057,0.23787431488734603
Random spaced,0.65,0.000144,0.65,0.00022153846153846155,3.635231793566511,6.305628551966713,0.9648350351663089,0.7692682413125106,0.34934795905060734
Random spaced,0.85,0.00012,0.85,0.0001411764705882353,3.635338134158856,6.015394250819157,1.2552820174985546,0.7513558280682817,0.39847614889139743
Random spaced,0.7,0.000128,0.7,0.00018285714285714286,3.6378410248736053,6.167378135797339,1.1083039139498718,0.7607884307007323,0.37442178660332814
Random spaced,0.6,0.000168,0.6,0.00028,3.6403641109546467,6.469832801105404,0.8108954208038902,0.7792200880080586,0.32026840854882643
Random spaced,0.95,0.000128,0.95,0.00013473684210526314,3.641527157792375,6.070291701487242,1.2127626140975087,0.7547765380759209,0.3916693416552832
Random spaced,0.75,0.00012,0.75,0.00016,3.643004243127849,6.078431976789885,1.2075765094658135,0.7552824470737545,0.390831001838734
Random spaced,1.0,0.000136,1.0,0.000136,3.6466491164340025,6.143368350892155,1.1499298819758499,0.7593061007104096,0.38138829271666885
Random spaced,1.05,0.000152,1.05,0.00014476190476190475,3.647345806136372,6.272523179664261,1.022168432608483,0.7672462045317586,0.3595778323917289
Random spaced,0.9,0.00012,0.9,0.00013333333333333334,3.649160701644023,6.022167872247816,1.2761535310402299,0.7517787403334302,0.40177521392759413
Random spaced,0.6,0.00016,0.6,0.0002666666666666667,3.6507197414237815,6.4509300820361215,0.8505094008114411,0.7780809432100034,0.3279980312296535
Random spaced,0.65,0.000136,0.65,0.00020923076923076922,3.6540327956393277,6.286371223048689,1.021694368229967,0.768092674180401,0.3594944396722643
Random spaced,0.7,0.00012,0.7,0.00017142857142857145,3.6638669366550873,6.1482403893967925,1.179493483913382,0.759607127377442,0.38625974616533587
Random spaced,1.05,0.000144,1.05,0.00013714285714285713,3.6658326880833694,6.250324869346768,1.0813405068199708,0.7658873682108458,0.3698391767549079
Random spaced,0.8,0.000112,0.8,0.00014,3.6670351949050355,6.021373569161653,1.3126968206484189,0.7517291601923825,0.4074871279780843
Random spaced,0.6,0.000152,0.6,0.0002533333333333334,3.6675544405303766,6.438581860346587,0.8965270207141667,0.7773358941957111,0.33675447025487865
Random spaced,0.85,0.000112,0.85,0.00013176470588235293,3.6706314391438037,6.005234346575826,1.3360285317117813,0.7507210459598378,0.4110924911454806
Clusters + singles,0.35,8.8e-05,0.35,0.00025142857142857145,3.671925950384151,5.252723651779835,2.091128248988467,0.4364563817222795,0.20650433414726946
Random spaced,0.65,0.000128,0.65,0.0001969230769230769,3.673108339814002,6.263667614441146,1.082549065186858,0.7667044131031974,0.37004579410113536
Random spaced,0.75,0.000112,0.75,0.00014933333333333332,3.6742566033635677,6.0628401660542925,1.285673040672843,0.754313136030958,0.403270957496501
Random spaced,0.95,0.00012,0.95,0.0001263157894736842,3.6743576329805894,6.054296689709437,1.2944185762517417,0.7537814769267374,0.40464021821979285
Random spaced,1.0,0.000128,1.0,0.000128,3.6744137993588177,6.127422345732534,1.2214052529851016,0.758320015758807,0.39306246146935425
Random spaced,0.55,0.000168,0.55,0.0003054545454545454,3.6757642024984403,6.560582551917549,0.7909458530793312,0.7846659616212914,0.31630426976722403
Random spaced,0.6,0.000144,0.6,0.00024,3.680661009330363,6.419627769615158,0.9416942490455683,0.7761908785113028,0.3451331195042955
Clusters + singles,0.75,7.2e-05,0.75,9.6e-05,3.68263114214876,3.993290155299871,3.371972128997649,0.3805519969476279,0.26222906401965185
Random spaced,0.9,0.000112,0.9,0.00012444444444444444,3.6846196599103576,6.012202204245785,1.3570371155749301,0.751156449527876,0.414312027194926
Random spaced,0.55,0.00016,0.55,0.0002909090909090909,3.685219464824857,6.5412089431692575,0.8292299864804561,0.7835065332719394,0.323868848420866
Random spaced,1.05,0.000136,1.05,0.00012952380952380952,3.6875457701258516,6.223685752273209,1.1514057879784947,0.7642535052305215,0.3816329653616554
Clusters + singles,0.95,9.6e-05,0.95,0.00010105263157894738,3.6885645923982517,3.685122562793645,3.692006622002859,0.3655733594927062,0.2743911325982133
Random spaced,0.7,0.000112,0.7,0.00016,3.694287789565398,6.131719635129106,1.2568559440016895,0.7585858819931824,0.39872588388806307
Clusters + singles,1.0,0.000104,1.0,0.000104,3.694549357515945,3.6441687113457957,3.744930003686094,0.3635363219713223,0.2763507763835701
Random spaced,0.65,0.00012,0.65,0.0001846153846153846,3.6974367153132137,6.243422516405317,1.15145091422111,0.7654643593816481,0.3816404438254728
Random spaced,0.55,0.000152,0.55,0.00027636363636363633,3.6983943204820724,6.526085080970194,0.8707035599939508,0.7826002403959186,0.33186911548944553
Random spaced,0.6,0.000136,0.6,0.00022666666666666668,3.7022945110266106,6.409528261960317,0.9950607600929038,0.7755800774173913,0.35477783399959595
Clusters + singles,0.4,8e-05,0.4,0.0002,3.7041195988027638,4.978314855733668,2.4299243418718595,0.42490295522721566,0.22260515251014495
Random spaced,0.8,0.000104,0.8,0.00013,3.7074054713688307,6.01346990674362,1.401341035994041,0.751235637875506,0.4210208441414545
Random spaced,1.0,0.00012,1.0,0.00012,3.7080749299729687,6.111505903969888,1.3046439559760494,0.7573344786186395,0.40623532073795315
Random spaced,0.95,0.000112,0.95,0.00011789473684210527,3.711518288676992,6.044242761304147,1.3787938160498363,0.753155341947171,0.4176200501790192
Random spaced,0.85,0.000104,0.85,0.00012235294117647058,3.71208415106066,5.995635261836852,1.4285330402844685,0.7501208098549489,0.42508602018157543
Random spaced,0.55,0.000144,0.55,0.0002618181818181818,3.7130467774463685,6.50861514039219,0.9174784145005471,0.7815520513543949,0.34066663873454406
Random spaced,0.75,0.000104,0.75,0.00013866666666666666,3.7139671661196587,6.0561872756575665,1.3717470565817513,0.7538991600784639,0.41655149382165396
Random spaced,1.05,0.000128,1.05,0.0001219047619047619,3.7165990361926564,6.207430123302612,1.2257679490827003,0.763254776767804,0.39376381899235186
Random spaced,0.5,0.000168,0.5,0.000336,3.7201809303876714,6.670182215337924,0.7701796454374187,0.7911930438658402,0.3121243824898789
Random spaced,0.6,0.000128,0.6,0.00021333333333333333,3.720390906976336,6.385295330912748,1.0554864830399242,0.7741125453378462,0.365391142827314
Random spaced,0.9,0.000104,0.9,0.00011555555555555554,3.725290098406023,6.000643913608191,1.4499362832038551,0.7504340635331189,0.4282586431157775
Random spaced,0.65,0.000112,0.65,0.0001723076923076923,3.7253111168704653,6.225731567024456,1.2248906667164743,0.7643791054528082,0.3936228853492903
Clusters + singles,0.45,7.2e-05,0.45,0.00016,3.726311051764814,4.743365756391314,2.7092563471383144,0.41475523703943196,0.23505196512575594
Random spaced,0.5,0.00016,0.5,0.00032,3.728688071779916,6.65025893287866,0.8071172106811717,0.7900105461160669,0.31952142312160375
Clusters + singles,0.9,8.8e-05,0.9,9.777777777777777e-05,3.7298525917778886,3.775133582360983,3.6845716011947944,0.3700110834942633,0.2741147067784448
Random spaced,0.7,0.000104,0.7,0.00014857142857142857,3.7320961551080165,6.1239019655935945,1.3402903446224383,0.7581021461458756,0.41174764344499476
Random spaced,0.55,0.000136,0.55,0.00024727272727272727,3.7337028691066223,6.501543469902688,0.9658622683105564,0.7811273542010373,0.3495338801265392
Random spaced,0.5,0.000152,0.5,0.000304,3.739758583210688,6.63233007886877,0.8471870875526061,0.7889449076818481,0.32735678113522665
Random spaced,0.6,0.00012,0.6,0.0002,3.7421201820105874,6.363743265607645,1.1204970984135298,0.772805023518378,0.37647578358263994
Clusters + singles,0.35,8e-05,0.35,0.0002285714285714286,3.7451241630316856,5.308653781951392,2.1815945441119795,0.43877388653425453,0.2109239306952754
Random spaced,1.0,0.000112,1.0,0.000112,3.7470812338284514,6.099003876633269,1.3951585910236337,0.7565594598559531,0.42009108635997255
Random spaced,1.05,0.00012,1.05,0.00011428571428571428,3.7512104585083703,6.193449448009233,1.3089714690075085,0.7623947725392621,0.40690850564558717
Clusters + singles,1.05,0.000112,1.05,0.00010666666666666667,3.7529514506850354,3.656335542610215,3.8495673587598565,0.3641426878857326,0.28018494652411885
Random spaced,0.95,0.000104,0.95,0.00010947368421052632,3.7538674854258245,6.032622516874022,1.475112453977627,0.7524310113745181,0.43196070627838884
Random spaced,0.5,0.000144,0.5,0.000288,3.7543185821875125,6.616295788390598,0.892341375984427,0.7879906558068754,0.33596744232506387
Random spaced,0.8,9.6e-05,0.8,0.00012,3.755466843565357,6.004193684262051,1.5067400028686622,0.7506559959630679,0.43656693233795524
Random spaced,0.55,0.000128,0.55,0.0002327272727272727,3.7588004790775917,6.490317267105805,1.027283691049378,0.7804526772727624,0.3604764309347714
Random spaced,0.85,9.6e-05,0.85,0.00011294117647058824,3.760412568189295,5.985666167463754,1.5351589689148357,0.7494969279908681,0.4406647940503569
Random spaced,0.75,9.6e-05,0.75,0.000128,3.760655802658372,6.047361733277522,1.4739498720392226,0.7533496398542955,0.4317904519019498
Random spaced,0.65,0.000104,0.65,0.00015999999999999999,3.761831655652445,6.216514144338541,1.3071491669663493,0.7638130502846283,0.4066251654530825
Random spaced,0.6,0.000112,0.6,0.00018666666666666666,3.7688941985212043,6.344678385229225,1.1931100118131839,0.771646547594729,0.38848291407646685
Random spaced,0.45,0.000168,0.45,0.0003733333333333333,3.7718990667376713,6.79819663972626,0.745601493749082,0.798749266817247,0.30710370961821565
Random spaced,0.5,0.000136,0.5,0.000272,3.7735614322723894,6.608078957158628,0.9390439073861511,0.787501197811051,0.34464709912165314
Random spaced,0.9,9.6e-05,0.9,0.00010666666666666667,3.7760911725517325,5.991725627460534,1.560456717642931,0.7498762005499333,0.444280796039719
Random spaced,0.7,9.6e-05,0.7,0.00013714285714285716,3.777177023964808,6.115164715015632,1.4391893329139844,0.7575611436336979,0.4266685613450938
Random spaced,0.45,0.00016,0.45,0.00035555555555555557,3.780955731457098,6.777604813683592,0.7843066492306041,0.7975386384106102,0.3149739422985025
Random spaced,0.55,0.00012,0.55,0.00021818181818181816,3.786071684470919,6.482143498791646,1.089999870150192,0.7799610796484034,0.37131705804615567
Random spaced,1.05,0.000112,1.05,0.00010666666666666667,3.7902872151166265,6.178265577048519,1.4023088531847343,0.7614596549078149,0.42116620521731074
Random spaced,0.45,0.000152,0.45,0.00033777777777777777,3.7909667812218677,6.758977597423352,0.8229559650203827,0.7964419275174901,0.32264131309202615
Random spaced,1.0,0.000104,1.0,0.000104,3.7922046333148676,6.089170683113853,1.4952385835158823,0.7559493277169983,0.434897514228483
Clusters + singles,0.85,8e-05,0.85,9.411764705882353e-05,3.792637904763554,3.9042036905610322,3.6810721189660756,0.37628317973876024,0.27398450338912345
Clusters + singles,0.4,7.2e-05,0.4,0.00017999999999999998,3.793240434444105,5.051529401214955,2.534951467673255,0.428016009859271,0.22736502612839804
Random spaced,0.5,0.000128,0.5,0.000256,3.7966336949480772,6.59669749133765,0.9965698985585039,0.7868227267541442,0.3550467653287529
Random spaced,0.6,0.000104,0.6,0.00017333333333333334,3.803172061151928,6.333812723591051,1.2725313987128044,0.7709855177849309,0.40120462541172935
Random spaced,0.95,9.6e-05,0.95,0.00010105263157894738,3.8042143662333956,6.0222191888942636,1.5862095435725274,0.7517819433894108,0.44793186357810666
Random spaced,0.45,0.000144,0.45,0.00032,3.8043028201918148,6.742162522915865,0.8664431174677645,0.7954506111624445,0.3310561848874419
Random spaced,0.65,9.6e-05,0.65,0.0001476923076923077,3.8050927672462027,6.207502360265679,1.4026831742267265,0.7632592178203507,0.4212224128256731
Random spaced,0.8,8.8e-05,0.8,0.00010999999999999999,3.8088187482904794,5.989731870001162,1.627905626579797,0.7497514288435815,0.45378098124196914
Random spaced,0.75,8.8e-05,0.75,0.00011733333333333333,3.8114510422477035,6.032905348845558,1.5899967356498488,0.7524486495618491,0.44846627993136234
Random spaced,0.85,8.8e-05,0.85,0.00010352941176470589,3.814187466736281,5.970867394072832,1.6575075393997298,0.7485698382547571,0.45788818137918763
Random spaced,0.55,0.000112,0.55,0.00020363636363636363,3.8176908844008817,6.476857185906649,1.1585245828951145,0.779642978138505,0.3828109082450176
Random spaced,0.45,0.000136,0.45,0.0003022222222222222,3.8208971803933895,6.730349279691228,0.9114450810955517,0.7947534334185512,0.33954468014858585
Random spaced,0.5,0.00012,0.5,0.00024,3.821562968776022,6.5876811687180945,1.0554447688339497,0.7862848308366147,0.3653839223880961
Random spaced,0.7,8.8e-05,0.7,0.00012571428571428572,3.8260181695168187,6.1004080360560415,1.551628302977596,0.7566465453028985,0.44302223549198855
Clusters + singles,0.35,7.2e-05,0.35,0.00020571428571428574,3.8277183991574786,5.369662495987326,2.285774302327631,0.44128794762470275,0.21590142540562773
Random spaced,0.9,8.8e-05,0.9,9.777777777777777e-05,3.8311710928396736,5.976258485637204,1.6860837000421434,0.7489077035721492,0.461818411092106
Random spaced,0.4,0.000168,0.4,0.00041999999999999996,3.8338821451115046,6.944097261357762,0.723667028865247,0.8072750102446145,0.30255272637536107
Random spaced,1.05,0.000104,1.05,9.904761904761904e-05,3.838001306086341,6.169933877154545,1.506068735018137,0.7609460484938466,0.43646967402114206
Random spaced,0.45,0.000128,0.45,0.0002844444444444444,3.840691618435855,6.714718906583622,0.9666643302880882,0.7938300405262374,0.349678978277448
Random spaced,0.4,0.00016,0.4,0.0004,3.8410577241571446,6.922725552337427,0.7593898959768622,0.8060317858829319,0.3099303344708666
Clusters + singles,0.8,7.2e-05,0.8,8.999999999999999e-05,3.8427393792754363,4.043255807558968,3.642222950991904,0.3829254055757688,0.2725348845578672
Random spaced,0.6,9.6e-05,0.6,0.00016,3.8433015733296063,6.323483119048864,1.363120027610349,0.7703565739283378,0.41523956472409035
Random spaced,1.0,9.6e-05,1.0,9.6e-05,3.8436368156561795,6.0768664955228555,1.6104071357895036,0.7551851804870642,0.4513355274410567
Random spaced,0.4,0.000152,0.4,0.00038,3.8489456827571162,6.901303860177266,0.7965875053369669,0.8047837266622244,0.31743033162725065
Random spaced,0.65,8.8e-05,0.65,0.00013538461538461537,3.8517867122162746,6.192153698331264,1.5114197261012847,0.7623150169471935,0.43724436459007265
Random spaced,0.5,0.000112,0.5,0.000224,3.8529131464517397,6.581313480058505,1.124512812844975,0.7859047253517297,0.37714980010655164
Random spaced,0.55,0.000104,0.55,0.00018909090909090907,3.856072634508166,6.475493245910655,1.2366520231056772,0.7795608825943545,0.3955081470432595
Random spaced,0.95,8.8e-05,0.95,9.263157894736843e-05,3.8600580593046487,6.0057470625825795,1.7143690560267177,0.7507530928758571,0.4656759801757777
Random spaced,0.4,0.000144,0.4,0.00035999999999999997,3.862824313850251,6.88571979052518,0.8399288371753213,0.8038745583238496,0.3259514548554927
Random spaced,0.45,0.00012,0.45,0.0002666666666666667,3.867102184934268,6.710946478948583,1.0232578909199535,0.7936070165133078,0.359769405873044
Random spaced,0.4,0.000136,0.4,0.00033999999999999997,3.8770748731422406,6.872521989698872,0.8816277565856089,0.8031037990396895,0.33394450771545314
Random spaced,0.8,8e-05,0.8,0.0001,3.8785734338364413,5.987797772179517,1.769349095493365,0.7496303708634234,0.47308419801061297
Random spaced,0.75,8e-05,0.75,0.00010666666666666668,3.880064365835284,6.0313885170487564,1.7287402146218112,0.7523540508800557,0.467623733727563
Random spaced,0.85,8e-05,0.85,9.411764705882353e-05,3.88547531696988,5.96819517131929,1.8027554626204698,0.7484023107346467,0.4775293702795118
Random spaced,0.6,8.8e-05,0.6,0.00014666666666666666,3.8887961691953996,6.307984196523888,1.4696081418669111,0.7694119187682961,0.4311540326220153
Random spaced,1.05,9.6e-05,1.05,9.142857142857143e-05,3.8894171979992147,6.1553592403925705,1.6234751556058586,0.7600467625589558,0.45316306052052185
Random spaced,0.5,0.000104,0.5,0.000208,3.8914708249483807,6.5832523027646435,1.1996893471321184,0.7860204786680453,0.38955257460325593
Random spaced,0.7,8e-05,0.7,0.0001142857142857143,3.8924390557070048,6.098928728841806,1.6859493825722027,0.7565547989351865,0.46180001594482833
Random spaced,0.55,9.6e-05,0.55,0.00017454545454545454,3.8937426931457706,6.463588865215562,1.3238965210759794,0.7788439905979173,0.409221740551956
Random spaced,0.45,0.000112,0.45,0.0002488888888888889,3.895433734286436,6.701211292055965,1.0896561765169066,0.7930311874131586,0.3712585124564073
Random spaced,0.4,0.000128,0.4,0.00031999999999999997,3.895580567272528,6.856598707040396,0.9345624275046599,0.8021728842515595,0.3438237211031815
Random spaced,1.0,8.8e-05,1.0,8.8e-05,3.9024449506208754,6.059098822646891,1.7457910785948598,0.7540803589893469,0.4699242020813101
Random spaced,0.9,8e-05,0.9,8.888888888888889e-05,3.9026963310672653,5.970381742565173,1.8350109195693582,0.7485393944817484,0.4817824815434983
Random spaced,0.35,0.000168,0.35,0.00048,3.9043046721177497,7.107312270339662,0.7012970738958375,0.816707060057645,0.2978397722997887
Random spaced,0.35,0.00016,0.35,0.0004571428571428572,3.9095875719219433,7.085114249404817,0.73406089443907,0.8154306662878632,0.30471772836164346
Random spaced,0.65,8e-05,0.65,0.00012307692307692307,3.914260109018042,6.190403463448442,1.6381167545876418,0.7622072737697819,0.4552019396066787
Random spaced,0.35,0.000152,0.35,0.00043428571428571436,3.917169599494218,7.062975377404265,0.7713638215841718,0.8141556805271644,0.31236424100077104
Random spaced,0.4,0.00012,0.4,0.0003,3.920956505254005,6.851488277460005,0.9904247330480058,0.8018738867196358,0.35395040721065435
Clusters + singles,1.0,9.6e-05,1.0,9.6e-05,3.9272922237983696,3.824862576332824,4.029721871263915,0.37244014708860146,0.28666612301052635
Random spaced,0.35,0.000144,0.35,0.0004114285714285715,3.9277858330898905,7.046414736943291,0.8091569292364897,0.8132006402315354,0.319924910079062
Clusters + singles,0.95,8.8e-05,0.95,9.263157894736843e-05,3.9305800722374338,3.8830639608692086,3.9780961836056594,0.3752630841897385,0.2848239312046821
Random spaced,0.45,0.000104,0.45,0.00023111111111111108,3.932073164771398,6.703847885343122,1.1602984441996733,0.793187181231904,0.38310386436124727
Random spaced,0.95,8e-05,0.95,8.421052631578949e-05,3.9324777086492992,5.998470975925092,1.8664844413735062,0.7502981786075246,0.4858966052125689
Random spaced,0.5,9.6e-05,0.5,0.000192,3.9329225749064034,6.5869271849402695,1.2789179648725373,0.786239832987119,0.40221014598010113
Random spaced,0.55,8.8e-05,0.55,0.00015999999999999999,3.9370122181216427,6.447574148861107,1.4264502873821787,0.777878528418152,0.42477602662349084
Random spaced,0.35,0.000136,0.35,0.0003885714285714286,3.938178805868943,7.03190666236945,0.8444509493684357,0.812363047282935,0.3268277257639126
Random spaced,0.4,0.000112,0.4,0.00028,3.946514863670849,6.840402652232002,1.0526270751096962,0.8012249129766892,0.3648958684091858
Random spaced,0.6,8e-05,0.6,0.00013333333333333334,3.947934280767976,6.305558904427287,1.590309657108665,0.7692639929027232,0.448510408266782
Random spaced,1.05,8.8e-05,1.05,8.38095238095238e-05,3.949072095426559,6.135975181333798,1.7621690095193194,0.7588490738502542,0.47212332536422863
Random spaced,0.35,0.000128,0.35,0.00036571428571428573,3.9527589143023216,7.015171038800574,0.8903467898040693,0.8113957775532348,0.3355917503981149
Clusters + singles,1.05,0.000104,1.05,9.904761904761904e-05,3.952770586468432,3.816920336134237,4.088620836802627,0.37205326439612174,0.2887534989499331
Random spaced,0.75,7.2e-05,0.75,9.6e-05,3.9639643234148405,6.041383380570127,1.8865452662595543,0.7529771713542234,0.4885008153002286
Random spaced,0.8,7.2e-05,0.8,8.999999999999999e-05,3.966197030410718,5.998817339900343,1.9335767209210928,0.7503198401700687,0.494552477871526
Random spaced,0.45,9.6e-05,0.45,0.00021333333333333333,3.972024754699477,6.706149788407297,1.2378997209916571,0.7933233480517818,0.39570761716981095
Random spaced,0.7,7.2e-05,0.7,0.00010285714285714287,3.973169115044411,6.107502980118357,1.838835249970464,0.7570864179228753,0.4822842595950923
Random spaced,0.35,0.00012,0.35,0.0003428571428571429,3.9732538012696503,7.006667795206028,0.9398398073332719,0.8109038730839173,0.34479312344902474
Random spaced,1.0,8e-05,1.0,8e-05,3.9732725178479535,6.0479462885315245,1.8985987471643826,0.753386049438181,0.49005889084405824
Random spaced,0.4,0.000104,0.4,0.00026,3.9754459644402145,6.839302436795002,1.1115894920854266,0.8011604755808575,0.3749763644766928
Random spaced,0.85,7.2e-05,0.85,8.470588235294118e-05,3.976426186604843,5.979713958583642,1.9731384146260444,0.749124181520057,0.4995862233303661
Clusters + singles,0.9,8e-05,0.9,8.888888888888889e-05,3.981662907720352,3.975359763928644,3.9879660515120596,0.37969667179453154,0.28517704396758004
Random spaced,0.5,8.8e-05,0.5,0.000176,3.98511419694031,6.588075568083206,1.3821528257974143,0.7863083676160034,0.41812844254159276
Random spaced,0.55,8e-05,0.55,0.00014545454545454546,3.992606498810151,6.444119612679055,1.5410933849412471,0.7776701113065321,0.44151570456705846
Random spaced,0.65,7.2e-05,0.65,0.00011076923076923077,3.993097598289442,6.197107402660517,1.789087793918367,0.7626198808468794,0.475715721362178
Random spaced,0.35,0.000112,0.35,0.00032,3.993974119600099,6.996239251761231,0.9917089874389667,0.8103001841773345,0.35417981136957316
Random spaced,0.9,7.2e-05,0.9,8e-05,3.9976633234736947,5.984182484260778,2.0111441626866116,0.7494040323223016,0.5043746830516662
Random spaced,0.4,9.6e-05,0.4,0.00024,4.009667222614662,6.842144459253086,1.177189985976239,0.8013269165004776,0.38588238784369244
Random spaced,0.45,8.8e-05,0.45,0.00019555555555555553,4.0177216057347795,6.70701824292056,1.3284249685490002,0.7933747145556489,0.4099210237457256
Random spaced,0.35,0.000104,0.35,0.00029714285714285715,4.01971480559519,6.989197429966996,1.0502321812233848,0.8098922917507123,0.3644805339905661
Random spaced,1.05,8e-05,1.05,7.61904761904762e-05,4.022567285097027,6.123923336508424,1.92121123368563,0.7581034689399335,0.49296857616977785
Random spaced,0.6,7.2e-05,0.6,0.00012,4.022750438426763,6.307930586468747,1.737570290384778,0.7694086492370364,0.4688164790729727
Random spaced,0.95,7.2e-05,0.95,7.578947368421054e-05,4.030310494631124,6.014236879401995,2.0463841098602527,0.7512835435632863,0.5087744051552495
Clusters + singles,0.85,7.2e-05,0.85,8.470588235294118e-05,4.047169225746972,4.134073938016577,3.960264513477366,0.3872020886917785,0.28418485783598546
Random spaced,0.5,8e-05,0.5,0.00016,4.047189650297197,6.602035006514809,1.4923442940795852,0.7871409791133461,0.4344764011693643
Random spaced,0.4,8.8e-05,0.4,0.00021999999999999998,4.050406201692624,6.842409964176476,1.258402439208771,0.8013424638320866,0.3989711141015708
Random spaced,0.35,9.6e-05,0.35,0.0002742857142857143,4.053152138485141,6.994453466520327,1.111850810449955,0.810196763295975,0.3750204376047581
Random spaced,0.55,7.2e-05,0.55,0.0001309090909090909,4.064269315753157,6.443938933649477,1.6845996978568376,0.7776592091449964,0.4616151322164459
Random spaced,0.45,8e-05,0.45,0.00017777777777777779,4.073353904643491,6.7201020314529885,1.426605777833993,0.7941481796898253,0.4247991773834829
Random spaced,1.0,7.2e-05,1.0,7.2e-05,4.07647651239702,6.065352700337234,2.0876003244568073,0.7544694193279948,0.5138724747571582
Random spaced,0.35,8.8e-05,0.35,0.00025142857142857145,4.091655771550025,6.991739016079102,1.1915725270209483,0.8100395349730554,0.38823252680627357
Random spaced,0.4,8e-05,0.4,0.0002,4.102146928656017,6.854398180082454,1.34989567722958,0.8020441509842333,0.4132204259752707
Random spaced,0.5,7.2e-05,0.5,0.000144,4.115120364096953,6.602973430244867,1.627267297949039,0.7871969198593316,0.4536920050173925
Random spaced,1.05,7.2e-05,1.05,6.857142857142857e-05,4.127262548890338,6.1392565845881455,2.1152685131925293,0.7590519557820327,0.5172665920289101
Random spaced,0.35,8e-05,0.35,0.0002285714285714286,4.14014254752267,7.002315330279467,1.2779697647658734,0.8106519716772312,0.4020610174086173
Random spaced,0.45,7.2e-05,0.45,0.00016,4.140962695864404,6.738692550580341,1.5432328411484673,0.7952458885054099,0.441822070135088
Clusters + singles,1.0,8.8e-05,1.0,8.8e-05,4.166499206083179,4.032614456806587,4.300383955359772,0.38242116735757814,0.29613685040488674
Random spaced,0.4,7.2e-05,0.4,0.00017999999999999998,4.168518197634244,6.871680845210351,1.4653555500581357,0.8030546506334441,0.4305297674218717
