arm,case_id,ic_name,true_rhat,true_dhat,true_alpha,estimated_rhat,estimated_dhat,estimated_alpha,success,rhat_signed,dhat_signed,alpha_signed
grid_only,case_014,Clusters + singles,0.675,0.000116995,0.0001733259259259259,0.669235,0.0001193136,0.00017828356257517912,True,-0.00854074074074077,0.019817940937646925,0.028602972248779175
operator_only,case_014,Clusters + singles,0.675,0.000116995,0.0001733259259259259,0.663691,0.00011327472,0.00017067388287621797,True,-0.01675407407407409,-0.03179862387281512,-0.015300902248411111
full_mismatch,case_014,Clusters + singles,0.675,0.000116995,0.0001733259259259259,0.6730850000000002,0.00011951232,0.00017755903043449188,True,-0.0028370370370368724,0.021516475063036868,0.024422800489610926
inverse_crime,case_015,Random spaced,0.64,0.000120253,0.0001878953125,0.6400520000000001,0.00012015263999999999,0.0001877232474861417,True,8.125000000008126e-05,-0.0008345737736273861,-0.0009157493689912099
substep_only,case_015,Random spaced,0.64,0.000120253,0.0001878953125,0.643286,0.00012193008,0.0001895425673806052,True,0.005134375000000017,0.013946263294886584,0.00876687586660908
grid_only,case_015,Random spaced,0.64,0.000120253,0.0001878953125,0.6410530000000001,0.0001242816,0.00019387102158479873,True,0.0016453125000001276,0.0335010353172062,0.031803396291744855
operator_only,case_015,Random spaced,0.64,0.000120253,0.0001878953125,0.6373570000000001,0.00011700624,0.00018358037959887471,True,-0.004129687499999923,-0.026999409578139434,-0.02296455852843734
full_mismatch,case_015,Random spaced,0.64,0.000120253,0.0001878953125,0.6438250000000001,0.00012484464,0.00019391082980623614,True,0.005976562500000122,0.038183163829592616,0.03201526012649279
inverse_crime,case_015,One central cluster,0.64,0.000120253,0.0001878953125,0.6395900000000001,0.00012031824,0.00018811776294188462,True,-0.0006406249999998601,0.0005425228476628166,0.0011839062876283148
substep_only,case_015,One central cluster,0.64,0.000120253,0.0001878953125,0.6477520000000001,0.00012090336,0.00018665069347528063,True,0.012112500000000144,0.005408264242887914,-0.006624002526509858
grid_only,case_015,One central cluster,0.64,0.000120253,0.0001878953125,0.6356630000000001,0.00012492192,0.00019652224527776506,True,-0.006776562499999882,0.03882580891952788,0.04591350717046266
operator_only,case_015,One central cluster,0.64,0.000120253,0.0001878953125,0.632044,0.00011796672,0.0001866432083842264,True,-0.012431249999999942,-0.019012249174656798,-0.006663839023517952
full_mismatch,case_015,One central cluster,0.64,0.000120253,0.0001878953125,0.639513,0.00012486672,0.0001952528251966731,True,-0.0007609375000000237,0.0383667767124313,0.03915751063067692
inverse_crime,case_015,Many clusters,0.64,0.000120253,0.0001878953125,0.640206,0.00012021888000000001,0.00018778155781107956,True,0.0003218750000000617,-0.0002837351251111247,-0.0006054152570752596
substep_only,case_015,Many clusters,0.64,0.000120253,0.0001878953125,0.645211,0.00012310032,0.0001907907955692014,True,0.008142187499999946,0.02367774608533678,0.015410086769468572
grid_only,case_015,Many clusters,0.64,0.000120253,0.0001878953125,0.6385890000000001,0.00012122352000000001,0.0001898302664154879,True,-0.0022046874999999064,0.008070651044048867,0.010298042509644298
operator_only,case_015,Many clusters,0.64,0.000120253,0.0001878953125,0.621495,0.00012934896,0.00020812550382545315,True,-0.02891406249999999,0.07564019192868374,0.10766735506216081
full_mismatch,case_015,Many clusters,0.64,0.000120253,0.0001878953125,0.64113,0.00012220608,0.00019061045341818353,True,0.0017656249999999443,0.01624142433037018,0.014450285544954927
inverse_crime,case_015,Clusters + singles,0.64,0.000120253,0.0001878953125,0.6399750000000001,0.00012034032,0.00018803909527715924,True,-3.906249999990896e-05,0.0007261357305014953,0.0007652281222250057
substep_only,case_015,Clusters + singles,0.64,0.000120253,0.0001878953125,0.6492150000000001,0.00012204048,0.00018798160855802774,True,0.014398437500000132,0.014864327709079977,0.0004592773331040699
grid_only,case_015,Clusters + singles,0.64,0.000120253,0.0001878953125,0.6344310000000001,0.00012278016,0.00019352799595227847,True,-0.008701562499999899,0.021015359284175826,0.029977775269292496
operator_only,case_015,Clusters + singles,0.64,0.000120253,0.0001878953125,0.6291180000000001,0.00011681855999999999,0.00018568624645932873,True,-0.017003124999999918,-0.028560119082268316,-0.01175689809010672
full_mismatch,case_015,Clusters + singles,0.64,0.000120253,0.0001878953125,0.6379730000000001,0.00012318864,0.00019309381431502584,True,-0.003167187499999828,0.024412197616691493,0.02766701173040628
